Year,Month,Deaths
1990,1,37674.30285401909
1990,2,95630.60645562698
1990,3,73629.92657763531
1990,4,60217.957716189754
1990,5,15693.628573061089
1990,6,15691.20237586245
1990,7,5842.523899480907
1990,8,87127.06809961458
1990,9,60465.05531157832
1990,10,71223.72049384013
1990,11,2070.5564856002366
1990,12,97561.45115749107
1991,1,36966.33847123052
1991,2,93833.54431655061
1991,3,72246.29472315118
1991,4,59086.35962312026
1991,5,15398.718535588292
1991,6,15396.337930771519
1991,7,5732.732914297961
1991,8,85489.8019442107
1991,9,59328.81383340663
1991,10,69885.30535409063
1991,11,2031.6471990757625
1991,12,95728.10515450586
1992,1,36417.278944353224
1992,2,92439.83848637322
1992,3,71173.22343614225
1992,4,58208.75231871222
1992,5,15170.001993368489
1992,6,15167.656747578561
1992,7,5647.584864699053
1992,8,84220.02538127487
1992,9,58447.60536644112
1992,10,68847.3017464773
1992,11,2001.4712255810043
1992,12,94306.2594889986
1993,1,35231.2692337128
1993,2,89429.32948424827
1993,3,68855.30906747594
1993,4,56313.05479557368
1993,5,14675.957127961012
1993,6,14673.688260317977
1993,7,5463.658698731688
1993,8,81477.21288050557
1993,9,56544.12906239873
1993,10,66605.13619238738
1993,11,1936.2888622107578
1993,12,91234.96633447614
1994,1,34163.031793517475
1994,2,86717.7678492441
1994,3,66767.56653926424
1994,4,54605.60244393259
1994,5,14230.97154510305
1994,6,14228.771471159926
1994,7,5297.996634622764
1994,8,79006.76514431003
1994,9,54829.67037267625
1994,10,64585.620525267055
1994,11,1877.5791903018196
1994,12,88468.65649060062
1995,1,33469.82675021971
1995,2,84958.17009515874
1995,3,65412.780051534566
1995,4,53497.59542525724
1995,5,13942.209666306206
1995,6,13940.054234254418
1995,7,5190.494525070767
1995,8,77403.63201538585
1995,9,53717.11677221081
1995,10,63275.108093489085
1995,11,1839.4810679871857
1995,12,86673.53130312536
1996,1,32533.878963575185
1996,2,82582.40604202061
1996,3,63583.581855667086
1996,4,52001.59258058326
1996,5,13552.330735187223
1996,6,13550.235577479643
1996,7,5045.347915899907
1996,8,75239.12251243266
1996,9,52214.97524865045
1996,10,61505.68759986775
1996,11,1788.0419539754644
1996,12,84249.7990146607
1997,1,32090.191442406853
1997,2,81456.1713538691
1997,3,62716.447572290366
1997,4,51292.41007779236
1997,5,13367.50801433427
1997,6,13365.441429774415
1997,7,4976.54093740393
1997,8,74213.03337624951
1997,9,51502.88269547297
1997,10,60666.89103031353
1997,11,1763.6571610280089
1997,12,83100.82490906463
1998,1,31354.039140754692
1998,2,79587.55838116238
1998,3,61277.72579605387
1998,4,50115.75690001932
1998,5,13060.856001685266
1998,6,13058.836824788375
1998,7,4862.378574991382
1998,8,72510.57873584749
1998,9,50321.401254141
1998,10,59275.18629255281
1998,11,1723.1986838404791
1998,12,81194.48341416288
1999,1,30370.607413535232
1999,2,77091.26341729502
1999,3,59355.72590796407
1999,4,48543.856541413385
1999,5,12651.197133842415
1999,6,12649.241289220334
1999,7,4709.868165122589
1999,8,70236.25601245752
1999,9,48743.05077976341
1999,10,57415.99684090829
1999,11,1669.14988169464
1999,12,78647.78661678304
2000,1,29448.995542707595
2000,2,74751.88895121781
2000,3,57554.545547837595
2000,4,47070.76797801568
2000,5,12267.289979798026
2000,6,12265.393486297793
2000,7,4566.944767117857
2000,8,68104.90030981453
2000,9,47263.917563647236
2000,10,55673.67856773472
2000,11,1618.4986607883782
2000,12,76261.17864502272
2001,1,28418.56378768339
2001,2,72136.29141711272
2001,3,55540.68971725513
2001,4,45423.74358332679
2001,5,11838.05275420429
2001,6,11836.222619745844
2001,7,4407.145601653785
2001,8,65721.88348161006
2001,9,45610.134790180506
2001,10,53725.635000951326
2001,11,1561.866766056285
2001,12,73592.77048021983
2002,1,27528.950648784594
2002,2,69878.14096603649
2002,3,53802.04705800204
2002,4,44001.801242693415
2002,5,11467.475009748341
2002,6,11465.70216571711
2002,7,4269.184561062056
2002,8,63664.52929949071
2002,9,44182.357669583194
2002,10,52043.810713502935
2002,11,1512.9741757525053
2002,12,71289.02648962656
2003,1,26741.140658914606
2003,2,67878.40264586128
2003,3,52262.36649812496
2003,4,42742.5793045409
2003,5,11139.3044417335
2003,6,11137.58233208209
2003,7,4147.0111339411815
2003,8,61842.60906640969
2003,9,42917.968656279365
2003,10,50554.44649784183
2003,11,1469.676623830534
2003,12,69248.91214044
2004,1,26073.280546955568
2004,2,66183.13922501865
2004,3,50957.11365248592
2004,4,41675.08318820629
2004,5,10861.100261646594
2004,6,10859.421161691713
2004,7,4043.439511640693
2004,8,60298.089618202735
2004,9,41846.09219007178
2004,10,49291.84896212974
2004,11,1432.9714433352574
2004,12,67519.42023861501
2005,1,25655.966271762612
2005,2,65123.84909365433
2005,3,50141.522729375356
2005,4,41008.055228185236
2005,5,10687.263594821165
2005,6,10685.611369596503
2005,7,3978.7224912393644
2005,8,59332.99228343416
2005,9,41176.32715607431
2005,10,48502.91132977056
2005,11,1410.0361077463692
2005,12,66438.74234433997
2006,1,24951.873191135568
2006,2,63336.613678510024
2006,3,48765.45687272846
2006,4,39882.64495790765
2006,5,10393.966189132225
2006,6,10392.359306980437
2006,7,3869.5318668776504
2006,8,57704.679053008564
2006,9,40046.298891727216
2006,10,47171.81493309556
2006,11,1371.339585604804
2006,12,64615.4214732918
2007,1,24289.63856512999
2007,2,61655.62971588117
2007,3,47471.19836769665
2007,4,38824.140521567526
2007,5,10118.105364606236
2007,6,10116.541129873849
2007,7,3766.8326438955155
2007,8,56173.169323910675
2007,9,38983.45100185849
2007,10,45919.8524459136
2007,11,1334.9435783534418
2007,12,62900.4973413128
2008,1,23716.564867031997
2008,2,60200.96748881269
2008,3,46351.194250353634
2008,4,37908.14937890345
2008,5,9879.385465852196
2008,6,9877.858136641495
2008,7,3677.960481077399
2008,8,54847.85664821891
2008,9,38063.701192887325
2008,10,44836.44976016627
2008,11,1303.4478007959515
2008,12,61416.464529258636
2009,1,22828.705911925143
2009,2,57947.269772018175
2009,3,44615.97993387054
2009,4,36489.01089547266
2009,5,9509.538445173308
2009,6,9508.068293421684
2009,7,3540.2714789827905
2009,8,52794.559260230344
2009,9,36638.73943480428
2009,10,43157.94177817351
2009,11,1254.651619353177
2009,12,59117.26317657434
2010,1,22185.404373053265
2010,2,56314.34463111957
2010,3,43358.72388701145
2010,4,35460.7687799742
2010,5,9241.564397965243
2010,6,9240.135674356232
2010,7,3440.508395641997
2010,8,51306.83492985438
2010,9,35606.27804379643
2010,10,41941.77251884029
2010,11,1219.2961629119789
2010,12,57451.36820547491
2011,1,21549.542993023068
2011,2,54700.305225277916
2011,3,42116.0087422458
2011,4,34444.41888640392
2011,5,8976.689627466778
2011,6,8975.30185285966
2011,7,3341.899130754511
2011,8,49836.317002171054
2011,9,34585.75767310771
2011,10,40739.66896885338
2011,11,1184.349613019184
2011,12,55804.740284816966
2012,1,21044.03561546291
2012,2,53417.15003933625
2012,3,41128.05493090575
2012,4,33636.4245884048
2012,5,8766.115192815363
2012,6,8764.759972508935
2012,7,3263.5051403944726
2012,8,48667.260845240926
2012,9,33774.44786166883
2012,10,39784.00122082821
2012,11,1156.5672388321514
2012,12,54495.677353601364
2013,1,20362.746924131086
2013,2,51687.800169854265
2013,3,39796.55753026881
2013,4,32547.464461760774
2013,5,8482.317196228203
2013,6,8481.00585040887
2013,7,3157.8510164953327
2013,8,47091.68593851554
2013,9,32681.019310007203
2013,10,38496.016795076444
2013,11,1119.1240318836592
2013,12,52731.410775369775
2014,1,19150.24298932274
2014,2,48610.039525819244
2014,3,37426.86336390394
2014,4,30609.419026390133
2014,5,7977.235882049956
2014,6,7976.0026205859285
2014,7,2969.816131157656
2014,8,44287.601857426096
2014,9,30735.02132385278
2014,10,36203.76359307039
2014,11,1052.4855622678797
2014,12,49591.50812415322
2015,1,18466.534734139965
2015,2,46874.547953879715
2015,3,36090.63721461872
2015,4,29516.59151050117
2015,5,7692.429990597887
2015,6,7691.240759439074
2015,7,2863.7867817452457
2015,8,42706.431372589286
2015,9,29637.709513550788
2015,10,34911.20495289706
2015,11,1014.9093775800694
2015,12,47820.97583846098
2016,1,16928.962395956212
2016,2,42971.64958467412
2016,3,33085.63566735863
2016,4,27058.96233007282
2016,5,7051.938001318921
2016,6,7050.8477886798155
2016,7,2625.340348699677
2016,8,39150.58137222947
2016,9,27169.99572906292
2016,10,32004.40604335394
2016,11,930.405348686904
2016,12,43839.27538990654
2017,1,15808.401887484042
2017,2,40127.273634025645
2017,3,30895.63394962806
2017,4,25267.87768600991
2017,5,6585.15669200727
2017,6,6584.138642634917
2017,7,2451.564032866279
2017,8,36559.1292593743
2017,9,25371.56157124248
2017,10,29885.972989367307
2017,11,868.820033165212
2017,12,40937.469622194556
2018,1,15417.763303747834
2018,2,39135.69577225572
2018,3,30132.177480364684
2018,4,24643.48769241432
2018,5,6422.432066067478
2018,6,6421.439173530574
2018,7,2390.9838737487576
2018,8,35655.72317328422
2018,9,24744.609463755063
2018,10,29147.466071005867
2018,11,847.3507771523058
2018,12,39925.87115267315
2019,1,15028.15303464828
2019,2,38146.72813403025
2019,3,29370.730729276827
2019,4,24020.74133924783
2019,5,6260.135795445274
2019,6,6259.167993521117
2019,7,2330.5631854743756
2019,8,34754.6952078915
2019,9,24119.307741189805
2019,10,28410.90319377359
2019,11,825.9380366786098
2019,12,38916.93560882252
